mp_id,spacegroup.number,delta_volume,density,full_formula,e_above_hull,structure.lattice.volume,band_gap.optimize_structure_gap,efermi,final_energy,encut,total_magnetization,gaps,is_daoti,composition,minimum Number,maximum Number,range Number,mean Number,avg_dev Number,mode Number,minimum MendeleevNumber,maximum MendeleevNumber,range MendeleevNumber,mean MendeleevNumber,avg_dev MendeleevNumber,mode MendeleevNumber,minimum AtomicWeight,maximum AtomicWeight,range AtomicWeight,mean AtomicWeight,avg_dev AtomicWeight,mode AtomicWeight,minimum MeltingT,maximum MeltingT,range MeltingT,mean MeltingT,avg_dev MeltingT,mode MeltingT,minimum Column,maximum Column,range Column,mean Column,avg_dev Column,mode Column,minimum Row,maximum Row,range Row,mean Row,avg_dev Row,mode Row,minimum CovalentRadius,maximum CovalentRadius,range CovalentRadius,mean CovalentRadius,avg_dev CovalentRadius,mode CovalentRadius,minimum Electronegativity,maximum Electronegativity,range Electronegativity,mean Electronegativity,avg_dev Electronegativity,mode Electronegativity,minimum NsValence,maximum NsValence,range NsValence,mean NsValence,avg_dev NsValence,mode NsValence,minimum NpValence,maximum NpValence,range NpValence,mean NpValence,avg_dev NpValence,mode NpValence,minimum NdValence,maximum NdValence,range NdValence,mean NdValence,avg_dev NdValence,mode NdValence,minimum NfValence,maximum NfValence,range NfValence,mean NfValence,avg_dev NfValence,mode NfValence,minimum NValence,maximum NValence,range NValence,mean NValence,avg_dev NValence,mode NValence,minimum NsUnfilled,maximum NsUnfilled,range NsUnfilled,mean NsUnfilled,avg_dev NsUnfilled,mode NsUnfilled,minimum NpUnfilled,maximum NpUnfilled,range NpUnfilled,mean NpUnfilled,avg_dev NpUnfilled,mode NpUnfilled,minimum NdUnfilled,maximum NdUnfilled,range NdUnfilled,mean NdUnfilled,avg_dev NdUnfilled,mode NdUnfilled,minimum NfUnfilled,maximum NfUnfilled,range NfUnfilled,mean NfUnfilled,avg_dev NfUnfilled,mode NfUnfilled,minimum NUnfilled,maximum NUnfilled,range NUnfilled,mean NUnfilled,avg_dev NUnfilled,mode NUnfilled,minimum GSvolume_pa,maximum GSvolume_pa,range GSvolume_pa,mean GSvolume_pa,avg_dev GSvolume_pa,mode GSvolume_pa,minimum GSbandgap,maximum GSbandgap,range GSbandgap,mean GSbandgap,avg_dev GSbandgap,mode GSbandgap,minimum GSmagmom,maximum GSmagmom,range GSmagmom,mean GSmagmom,avg_dev GSmagmom,mode GSmagmom,minimum SpaceGroupNumber,maximum SpaceGroupNumber,range SpaceGroupNumber,mean SpaceGroupNumber,avg_dev SpaceGroupNumber,mode SpaceGroupNumber,composition_oxid,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
mp-996955,12,0,6.97276688,H1Au1O2,0.030860688,54.76730606,,0.04075003,-18.10900652,520,5.70E-06,0,1,H1 Au1 O2,1,79,78,24,27.5,8,66,92,26,83,8.5,87,1.00794,196.966569,195.958629,57.49332725,69.73662088,15.9994,14.01,1337.33,1323.32,365.235,486.0475,54.8,1,16,15,11,5,16,1,6,5,2.75,1.625,2,31,136,105,74.75,30.625,66,2.2,3.44,1.24,2.905,0.535,3.44,1,2,1,1.5,0.5,2,0,4,4,2,2,4,0,10,10,2.5,3.75,0,0,14,14,3.5,5.25,0,1,25,24,9.5,7.75,6,0,1,1,0.5,0.5,0,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1.5,0.5,2,6.615,16.7,10.085,10.38125,3.159375,9.105,0,7.853,7.853,1.96325,2.944875,0,0,0,0,0,0,0,12,225,213,110.75,98.75,12,H+1 Au3+1 O2-2,-2,3,5,2.683281573
mp-996985,31,0,7.315034582,H2Au2O4,0.026136993,104.409529,,0.37752697,-36.2558026,520,0.00012,0,1,H2 Au2 O4,1,79,78,24,27.5,8,66,92,26,83,8.5,87,1.00794,196.966569,195.958629,57.49332725,69.73662088,15.9994,14.01,1337.33,1323.32,365.235,486.0475,54.8,1,16,15,11,5,16,1,6,5,2.75,1.625,2,31,136,105,74.75,30.625,66,2.2,3.44,1.24,2.905,0.535,3.44,1,2,1,1.5,0.5,2,0,4,4,2,2,4,0,10,10,2.5,3.75,0,0,14,14,3.5,5.25,0,1,25,24,9.5,7.75,6,0,1,1,0.5,0.5,0,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1.5,0.5,2,6.615,16.7,10.085,10.38125,3.159375,9.105,0,7.853,7.853,1.96325,2.944875,0,0,0,0,0,0,0,12,225,213,110.75,98.75,12,H+2 Au+1 Au5+1 O2-4,-2,5,7,2.894987458
mp-997011,20,1.845120431,3.794553466,Cu2Br2O4,0.310312314,153.5567147,,0.27839535,-32.6947091,520,8.47E-05,1.769216303,0,Cu2 Br2 O4,8,35,27,20,12,8,64,95,31,83.25,9.625,87,15.9994,79.904,63.9046,43.8622,27.8628,15.9994,54.8,1357.77,1302.97,433.2925,462.23875,54.8,11,17,6,15,2,16,2,4,2,3,1,2,66,132,66,96,30,66,1.9,3.44,1.54,2.935,0.5175,3.44,1,2,1,1.75,0.375,2,0,5,5,3.25,1.625,4,0,10,10,5,5,0,0,0,0,0,0,0,6,17,11,10,4,6,0,1,1,0.25,0.375,0,0,2,2,1.25,0.75,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1.5,0.5,2,9.105,29.48,20.375,14.69,7.395,9.105,0,1.457,1.457,0.36425,0.546375,0,0,0,0,0,0,0,12,225,213,78.25,73.375,12,Cu2+2 Br5+1 Br-1 O2-4,-2,5,7,3.086066999
mp-997013,11,0.119379944,3.977995133,Ag2Cl2O4,0.16843697,146.3680546,,0.7568303,-30.60096282,520,9.45E-05,0,1,Ag2 Cl2 O4,8,47,39,20,13.5,8,65,94,29,83.25,9.125,87,15.9994,107.8682,91.8688,43.83,32.0191,15.9994,54.8,1234.93,1180.13,379.0325,427.94875,54.8,11,17,6,15,2,16,2,5,3,3,1,2,66,145,79,94.75,28.75,66,1.93,3.44,1.51,2.9925,0.53125,3.44,1,2,1,1.75,0.375,2,0,5,5,3.25,1.625,4,0,10,10,2.5,3.75,0,0,0,0,0,0,0,6,11,5,7.5,1.75,6,0,1,1,0.25,0.375,0,0,2,2,1.25,0.75,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1.5,0.5,2,9.105,24.4975,15.3925,14.759375,5.654375,9.105,0,2.493,2.493,0.62325,0.934875,0,0,0,0,0,0,0,12,225,213,78.25,73.375,12,Ag0+2 Cl0+2 O0+4,0,0,0,0
mp-997020,20,1.444167216,3.093020895,Cu2Cl2O4,0.269627652,140.6566386,,0.30041174,-33.84457061,520,4.62E-05,0,1,Cu2 Cl2 O4,8,29,21,15.5,7.5,8,64,94,30,83,9.5,87,15.9994,63.546,47.5466,32.74945,16.75005,15.9994,54.8,1357.77,1302.97,409.7425,474.01375,54.8,11,17,6,15,2,16,2,4,2,2.75,0.75,2,66,132,66,91.5,25.5,66,1.9,3.44,1.54,2.985,0.5425,3.44,1,2,1,1.75,0.375,2,0,5,5,3.25,1.625,4,0,10,10,2.5,3.75,0,0,0,0,0,0,0,6,11,5,7.5,1.75,6,0,1,1,0.25,0.375,0,0,2,2,1.25,0.75,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1.5,0.5,2,9.105,24.4975,15.3925,13.444375,5.5265625,9.105,0,2.493,2.493,0.62325,0.934875,0,0,0,0,0,0,0,12,225,213,78.25,73.375,12,Cu0+2 Cl0+2 O0+4,0,0,0,0
mp-997023,1,-1.903378668,3.646741335,Cu2Br2O4,0.280714877,159.7807769,,0.01848966,-32.9314886,520,3.72E-05,1.809181503,0,Cu2 Br2 O4,8,35,27,20,12,8,64,95,31,83.25,9.625,87,15.9994,79.904,63.9046,43.8622,27.8628,15.9994,54.8,1357.77,1302.97,433.2925,462.23875,54.8,11,17,6,15,2,16,2,4,2,3,1,2,66,132,66,96,30,66,1.9,3.44,1.54,2.935,0.5175,3.44,1,2,1,1.75,0.375,2,0,5,5,3.25,1.625,4,0,10,10,5,5,0,0,0,0,0,0,0,6,17,11,10,4,6,0,1,1,0.25,0.375,0,0,2,2,1.25,0.75,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1.5,0.5,2,9.105,29.48,20.375,14.69,7.395,9.105,0,1.457,1.457,0.36425,0.546375,0,0,0,0,0,0,0,12,225,213,78.25,73.375,12,Cu2+2 Br5+1 Br-1 O2-4,-2,5,7,3.086066999
mp-997025,166,0.077685962,9.519181328,Pb1Au1O2,0.028187757,76.08528487,,,-19.2930278,520,1.40E-06,0,1,Pb1 Au1 O2,8,82,74,44.25,36.25,8,66,87,21,80.25,7.125,87,15.9994,207.2,191.2006,109.0413423,93.04194225,15.9994,54.8,1337.33,1282.53,511.885,457.085,54.8,11,16,5,14.25,1.75,16,2,6,4,4,2,2,66,146,80,103.5,37.5,66,2.33,3.44,1.11,2.9375,0.5025,3.44,1,2,1,1.75,0.375,2,0,4,4,2.5,1.5,4,0,10,10,5,5,0,0,14,14,7,7,0,6,28,22,16.25,10.25,6,0,1,1,0.25,0.375,0,0,4,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2.25,0.875,2,9.105,28.11,19.005,15.755,6.65,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,225,213,118.5,106.5,12,Pb2+1 Au2+1 O2-2,-2,2,4,2.529822128
mp-997026,5,1.125656091,2.916716731,Cu2Cl2O4,0.254223836,149.1587844,,0.03837565,-33.96780114,520,4.05E-05,0,1,Cu2 Cl2 O4,8,29,21,15.5,7.5,8,64,94,30,83,9.5,87,15.9994,63.546,47.5466,32.74945,16.75005,15.9994,54.8,1357.77,1302.97,409.7425,474.01375,54.8,11,17,6,15,2,16,2,4,2,2.75,0.75,2,66,132,66,91.5,25.5,66,1.9,3.44,1.54,2.985,0.5425,3.44,1,2,1,1.75,0.375,2,0,5,5,3.25,1.625,4,0,10,10,2.5,3.75,0,0,0,0,0,0,0,6,11,5,7.5,1.75,6,0,1,1,0.25,0.375,0,0,2,2,1.25,0.75,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1.5,0.5,2,9.105,24.4975,15.3925,13.444375,5.5265625,9.105,0,2.493,2.493,0.62325,0.934875,0,0,0,0,0,0,0,12,225,213,78.25,73.375,12,Cu0+2 Cl0+2 O0+4,0,0,0,0
mp-997033,20,1.31629042,5.771751789,Au2Br2O4,0.262093204,177.7240825,,-0.09499991,-29.54725329,520,0.00016875,0,1,Au2 Br2 O4,8,79,71,32.5,24.5,8,66,95,29,83.75,8.875,87,15.9994,196.966569,180.967169,77.21734225,61.21794225,15.9994,54.8,1337.33,1282.53,428.1825,454.57375,54.8,11,17,6,15,2,16,2,6,4,3.5,1.5,2,66,136,70,97,31,66,2.54,3.44,0.9,3.095,0.345,3.44,1,2,1,1.75,0.375,2,0,5,5,3.25,1.625,4,0,10,10,5,5,0,0,14,14,3.5,5.25,0,6,25,19,13.5,7.5,6,0,1,1,0.25,0.375,0,0,2,2,1.25,0.75,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1.5,0.5,2,9.105,29.48,20.375,16.0975,6.9925,9.105,0,1.457,1.457,0.36425,0.546375,0,0,0,0,0,0,0,12,225,213,78.25,73.375,12,Au5+2 Br-2 O2-4,-2,5,7,3.687817783
mp-997051,166,1.515536632,9.917789779,Pd1Au1O2,0.013233175,56.1536906,,,-19.2446849,520,0.3535786,0,1,Pd1 Au1 O2,8,79,71,35.25,27.25,8,62,87,25,75.5,11.5,87,15.9994,196.966569,180.967169,83.84634225,67.84694225,15.9994,54.8,1828.05,1773.25,818.745,763.945,54.8,10,16,6,13.25,2.75,16,2,6,4,3.75,1.75,2,66,139,73,101.75,35.75,66,2.2,3.44,1.24,2.905,0.535,3.44,0,2,2,1.25,0.75,2,0,4,4,2,2,4,0,10,10,5,5,0,0,14,14,3.5,5.25,0,6,25,19,11.75,6.625,6,0,1,1,0.25,0.375,0,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.25,0.75,2,9.105,16.7,7.595,12.33,3.225,9.105,0,0,0,0,0,0,0,0,0,0,0,0,12,225,213,118.5,106.5,12,Pd2+1 Au2+1 O2-2,-2,2,4,2.529822128
mp-997092,20,0.637492614,5.181325197,Au2Cl2O4,0.281831684,169.4844496,,-0.19756859,-30.38229222,520,0.00024525,0,1,Au2 Cl2 O4,8,79,71,28,25.5,8,66,94,28,83.5,8.75,87,15.9994,196.966569,180.967169,66.10459225,65.43098838,15.9994,54.8,1337.33,1282.53,404.6325,466.34875,54.8,11,17,6,15,2,16,2,6,4,3.25,1.375,2,66,136,70,92.5,26.5,66,2.54,3.44,0.9,3.145,0.3025,3.44,1,2,1,1.75,0.375,2,0,5,5,3.25,1.625,4,0,10,10,2.5,3.75,0,0,14,14,3.5,5.25,0,6,25,19,11,7,6,0,1,1,0.25,0.375,0,0,2,2,1.25,0.75,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1.5,0.5,2,9.105,24.4975,15.3925,14.851875,5.746875,9.105,0,2.493,2.493,0.62325,0.934875,0,0,0,0,0,0,0,12,225,213,78.25,73.375,12,Au5+2 Cl-2 O2-4,-2,5,7,3.687817783
mp-997570,57,11.32346856,2.293177713,H24C4I4N4,0.057950007,460.4528922,,-0.26528172,-169.0304382,520,0.00022795,2.99422896,0,H24 C4 I4 N4,1,53,52,8,10,1,77,96,19,89.66666667,4.518518519,92,1.00794,126.90447,125.89653,17.66327889,24.27582025,1.00794,14.01,3823,3808.99,484.1066667,741.9762963,14.01,1,17,16,5.777777778,6.37037037,1,1,5,4,1.666666667,0.888888889,1,31,139,108,52.44444444,28.59259259,31,2.2,3.04,0.84,2.383333333,0.244444444,2.2,1,2,1,1.333333333,0.444444444,1,0,5,5,1.111111111,1.481481481,0,0,10,10,1.111111111,1.975308642,0,0,0,0,0,0,0,1,17,16,3.555555556,3.407407407,1,0,1,1,0.666666667,0.444444444,1,0,4,4,0.888888889,1.185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.555555556,0.864197531,1,5.64,43.015,37.375,11.45708333,7.748796296,6.615,1.062,7.853,6.791,6.568111111,1.713185185,7.853,0,0,0,0,0,0,64,194,130,179.5555556,25.67901235,194,H+24 C4+1 C4-3 I-4 N3-4,-4,4,8,2.607002144
mp-997571,11,10.10076017,2.143590024,H12C2I2N2,0.058203386,246.2925042,,-0.56677891,-84.51065825,520,0.0005447,2.93965653,0,H12 C2 I2 N2,1,53,52,8,10,1,77,96,19,89.66666667,4.518518519,92,1.00794,126.90447,125.89653,17.66327889,24.27582025,1.00794,14.01,3823,3808.99,484.1066667,741.9762963,14.01,1,17,16,5.777777778,6.37037037,1,1,5,4,1.666666667,0.888888889,1,31,139,108,52.44444444,28.59259259,31,2.2,3.04,0.84,2.383333333,0.244444444,2.2,1,2,1,1.333333333,0.444444444,1,0,5,5,1.111111111,1.481481481,0,0,10,10,1.111111111,1.975308642,0,0,0,0,0,0,0,1,17,16,3.555555556,3.407407407,1,0,1,1,0.666666667,0.444444444,1,0,4,4,0.888888889,1.185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.555555556,0.864197531,1,5.64,43.015,37.375,11.45708333,7.748796296,6.615,1.062,7.853,6.791,6.568111111,1.713185185,7.853,0,0,0,0,0,0,64,194,130,179.5555556,25.67901235,194,H+12 C2-2 I-2 N3-2,-3,1,4,2.070196678
mp-998151,8,0.822444233,3.701070771,Ca1Tl1Cl3,0.038912617,157.4006119,,-0.11777458,-19.01572314,520,0.0002756,0,1,Ca1 Tl1 Cl3,17,81,64,30.4,20.24,17,7,94,87,73,26.4,94,35.453,204.3833,168.9303,70.16406,53.687696,35.453,171.6,1115,943.4,441.36,323.712,171.6,2,17,15,13.2,4.56,17,3,6,3,3.8,0.96,3,102,176,74,125.4,28.08,102,1,3.16,2.16,2.42,0.888,3.16,2,2,0,2,0,2,0,5,5,3.2,2.16,5,0,10,10,2,3.2,0,0,14,14,2.8,4.48,0,2,27,25,10,6.8,7,0,0,0,0,0,0,0,5,5,1.6,1.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1.6,1.36,1,24.4975,37.77,13.2725,27.6345,4.0542,24.4975,0,2.493,2.493,1.4958,1.19664,2.493,0,0,0,0,0,0,64,225,161,122.2,69.84,64,Ca2+1 Tl+1 Cl-3,-1,2,3,1.690308509
mp-998153,8,0.084501302,5.000792021,Tl1Ge1Br3,0.031417477,171.5846481,,1.78315341,-15.28484534,520,0.000161,1.63949642,0,Tl1 Ge1 Br3,32,81,49,43.6,14.96,35,76,95,19,88,8.4,95,72.64,204.3833,131.7433,103.34706,40.414496,79.904,265.8,1211.4,945.6,517.16,301.632,265.8,13,17,4,15.6,1.68,17,4,6,2,4.4,0.64,4,120,145,25,125,8,120,1.62,2.96,1.34,2.502,0.5496,2.96,2,2,0,2,0,2,1,5,4,3.6,1.68,5,10,10,0,10,0,10,0,14,14,2.8,4.48,0,14,27,13,18.4,3.44,17,0,0,0,0,0,0,1,5,4,2.4,1.68,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,2.4,1.68,1,23.005,29.48,6.475,27.671,2.1708,29.48,0,1.457,1.457,0.9508,0.60744,1.457,0,0,0,0,0,0,64,225,161,122.2,69.84,64,Tl+1 Ge2+1 Br-3,-1,2,3,1.690308509
mp-998156,8,0.683026989,2.931169448,Rb1Sn1Cl3,0.023739226,175.9224395,,1.87824938,-17.48786863,520,0.000215,0,1,Rb1 Sn1 Cl3,17,50,33,27.6,12.72,17,4,94,90,73.2,27.68,94,35.453,118.71,83.257,62.10736,31.985232,35.453,171.6,505.08,333.48,266.468,113.8416,171.6,1,17,16,13.2,4.88,17,3,5,2,3.8,0.96,3,102,220,118,133,37.2,102,0.82,3.16,2.34,2.452,0.8496,3.16,1,2,1,1.8,0.32,2,0,5,5,3.4,1.92,5,0,10,10,2,3.2,0,0,0,0,0,0,0,1,14,13,7.2,2.72,7,0,1,1,0.2,0.32,0,0,4,4,1.4,1.04,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.6,0.96,1,24.4975,90.7225,66.225,39.5,20.489,24.4975,0,2.493,2.493,1.4958,1.19664,2.493,0,0,0,0,0,0,64,229,165,112.4,58.08,64,Rb+1 Sn2+1 Cl-3,-1,2,3,1.690308509
mp-998157,1,0.635835283,3.648343295,Rb1Sn1Br3,0.019181266,202.0359058,,1.44299092,-15.82118173,520,0.0003107,0,1,Rb1 Sn1 Br3,35,50,15,38.4,4.64,35,4,95,91,73.8,27.92,95,79.904,118.71,38.806,88.77796,11.972816,79.904,265.8,505.08,239.28,322.988,72.8368,265.8,1,17,16,13.2,4.88,17,4,5,1,4.4,0.48,4,120,220,100,143.8,30.48,120,0.82,2.96,2.14,2.332,0.7536,2.96,1,2,1,1.8,0.32,2,0,5,5,3.4,1.92,5,0,10,10,8,3.2,10,0,0,0,0,0,0,1,17,16,13.2,4.88,17,0,1,1,0.2,0.32,0,0,4,4,1.4,1.04,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.6,0.96,1,29.48,90.7225,61.2425,42.4895,19.2932,29.48,0,1.457,1.457,0.8742,0.69936,1.457,0,0,0,0,0,0,64,229,165,112.4,58.08,64,Rb+1 Sn2+1 Br-3,-1,2,3,1.690308509
mp-998193,1,0.942634384,3.863579741,Rb1Sn1F3,0.028687775,112.2502984,,0.76256957,-23.0566335,520,9.90E-05,2.1594339,0,Rb1 Sn1 F3,9,50,41,22.8,16.56,9,4,93,89,72.6,27.44,93,18.9984032,118.71,99.7115968,52.23460192,39.88343846,18.9984032,53.5,505.08,451.58,195.608,170.5296,53.5,1,17,16,13.2,4.88,17,2,5,3,3.2,1.44,2,57,220,163,106,58.8,57,0.82,3.98,3.16,2.944,1.2432,3.98,1,2,1,1.8,0.32,2,0,5,5,3.4,1.92,5,0,10,10,2,3.2,0,0,0,0,0,0,0,1,14,13,7.2,2.72,7,0,1,1,0.2,0.32,0,0,4,4,1.4,1.04,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.6,0.96,1,9.7075,90.7225,81.015,30.626,25.1022,9.7075,0,1.97,1.97,1.182,0.9456,1.97,0,0,0,0,0,0,15,229,214,83,81.6,15,Rb+1 Sn2+1 F-3,-1,2,3,1.690308509
mp-998230,160,0.344463795,2.783088605,Li1Sn1Cl3,0.019067437,138.4295354,,,-18.00650945,520,0,0,1,Li1 Sn1 Cl3,3,50,47,20.8,11.68,17,1,94,93,72.6,28.64,94,6.941,118.71,111.769,46.402,28.9232,35.453,171.6,505.08,333.48,294.714,147.7368,171.6,1,17,16,13.2,4.88,17,2,5,3,3.2,0.72,3,102,139,37,114.6,15.12,102,0.98,3.16,2.18,2.484,0.8112,3.16,1,2,1,1.8,0.32,2,0,5,5,3.4,1.92,5,0,10,10,2,3.2,0,0,0,0,0,0,0,1,14,13,7.2,2.72,7,0,1,1,0.2,0.32,0,0,4,4,1.4,1.04,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.6,0.96,1,16.59333333,33.285,16.69166667,24.67416667,3.444333333,24.4975,0,2.493,2.493,1.4958,1.19664,2.493,0,0,0,0,0,0,64,229,165,112.4,58.08,64,Li+1 Sn2+1 Cl-3,-1,2,3,1.690308509
mp-998233,8,0.495952031,2.814683413,In1Ge1Cl3,0.009650159,173.3390679,,0.3444664,-16.96718984,520,2.99E-05,0,1,In1 Ge1 Cl3,17,49,32,26.4,11.28,17,75,94,19,87.2,8.16,94,35.453,114.818,79.365,58.7634,27.97248,35.453,171.6,1211.4,1039.8,431.19,312.084,171.6,13,17,4,15.6,1.68,17,3,5,2,3.6,0.72,3,102,142,40,113.6,13.92,102,1.78,3.16,1.38,2.654,0.6072,3.16,2,2,0,2,0,2,1,5,4,3.6,1.68,5,0,10,10,4,4.8,0,0,0,0,0,0,0,7,14,7,9.6,3.12,7,0,0,0,0,0,0,1,5,4,2.4,1.68,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,2.4,1.68,1,23.005,24.4975,1.4925,24.1515,0.4586,24.4975,0,2.493,2.493,1.5724,1.10472,2.493,0,0,0,0,0,0,64,225,161,111.2,56.64,64,In+1 Ge2+1 Cl-3,-1,2,3,1.690308509
mp-998398,1,1.366228259,3.732407385,In1Sn1Br3,0.015746432,210.5433341,,1.12011974,-15.28880286,520,0.0001781,0,1,In1 Sn1 Br3,35,50,15,40.8,6.96,35,75,95,20,88,8.4,95,79.904,118.71,38.806,94.648,17.6928,79.904,265.8,505.08,239.28,346.446,96.7752,265.8,13,17,4,15.6,1.68,17,4,5,1,4.4,0.48,4,120,142,22,128.2,9.84,120,1.78,2.96,1.18,2.524,0.5232,2.96,2,2,0,2,0,2,1,5,4,3.6,1.68,5,10,10,0,10,0,10,0,0,0,0,0,0,13,17,4,15.6,1.68,17,0,0,0,0,0,0,1,5,4,2.4,1.68,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,2.4,1.68,1,24.26,33.285,9.025,29.197,1.9748,29.48,0,1.457,1.457,0.8742,0.69936,1.457,0,0,0,0,0,0,64,141,77,94.4,36.48,64,In+1 Sn2+1 Br-3,-1,2,3,1.690308509
mp-998412,8,-0.261488904,3.322683727,K1Ge1Br3,0.027058411,175.6402329,,0.70837672,-15.86212001,520,0.0003747,0,1,K1 Ge1 Br3,19,35,16,31.2,4.88,35,3,95,92,73.4,28.16,95,39.0983,79.904,40.8057,70.29006,12.476704,79.904,265.8,1211.4,945.6,469.066,296.9336,265.8,1,17,16,13.2,4.88,17,4,4,0,4,0,4,120,203,83,136.6,26.56,120,0.82,2.96,2.14,2.342,0.7416,2.96,1,2,1,1.8,0.32,2,0,5,5,3.4,1.92,5,0,10,10,8,3.2,10,0,0,0,0,0,0,1,17,16,13.2,4.88,17,0,1,1,0.2,0.32,0,0,4,4,1.4,1.04,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.6,0.96,1,23.005,73.10666667,50.10166667,36.91033333,14.47853333,29.48,0,1.457,1.457,0.9508,0.60744,1.457,0,0,0,0,0,0,64,229,165,129.2,78.24,64,K+1 Ge2+1 Br-3,-1,2,3,1.690308509
mp-998560,8,0.937956115,3.04212387,In1Sn1Cl3,0.020177517,185.5268414,,1.03112347,-16.8822126,520,0.0001027,0,1,In1 Sn1 Cl3,17,50,33,30,15.6,17,75,94,19,87.4,7.92,94,35.453,118.71,83.257,67.9774,39.02928,35.453,171.6,505.08,333.48,289.926,141.9912,171.6,13,17,4,15.6,1.68,17,3,5,2,3.8,0.96,3,102,142,40,117.4,18.48,102,1.78,3.16,1.38,2.644,0.6192,3.16,2,2,0,2,0,2,1,5,4,3.6,1.68,5,0,10,10,4,4.8,0,0,0,0,0,0,0,7,14,7,9.6,3.12,7,0,0,0,0,0,0,1,5,4,2.4,1.68,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,2.4,1.68,1,24.26,33.285,9.025,26.2075,2.831,24.4975,0,2.493,2.493,1.4958,1.19664,2.493,0,0,0,0,0,0,64,141,77,94.4,36.48,64,In+1 Sn2+1 Cl-3,-1,2,3,1.690308509
mp-998605,8,2.005539728,3.547784882,Rb1Pb1Cl3,0.039067292,186.7643054,,0.65020136,-17.53571069,520,0.0002142,0,1,Rb1 Pb1 Cl3,17,82,65,34,20.4,17,4,94,90,73.4,27.76,94,35.453,207.2,171.747,79.80536,53.222832,35.453,171.6,600.61,429.01,285.574,136.7688,171.6,1,17,16,13.2,4.88,17,3,6,3,4,1.2,3,102,220,118,134.4,38.88,102,0.82,3.16,2.34,2.526,0.7608,3.16,1,2,1,1.8,0.32,2,0,5,5,3.4,1.92,5,0,10,10,2,3.2,0,0,14,14,2.8,4.48,0,1,28,27,10,7.2,7,0,1,1,0.2,0.32,0,0,4,4,1.4,1.04,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.6,0.96,1,24.4975,90.7225,66.225,38.465,20.903,24.4975,0,2.493,2.493,1.4958,1.19664,2.493,0,0,0,0,0,0,64,229,165,129.2,78.24,64,Rb+1 Pb2+1 Cl-3,-1,2,3,1.690308509
mp-998743,11,2.916914517,3.921404899,Tl2Ge2Cl6,0,324.690407,,0.16522171,-34.2283738,520,7.44E-05,0,1,Tl2 Ge2 Cl6,17,81,64,32.8,19.28,17,76,94,18,87.4,7.92,94,35.453,204.3833,168.9303,76.67646,51.082736,35.453,171.6,1211.4,1039.8,460.64,346.848,171.6,13,17,4,15.6,1.68,17,3,6,3,3.8,0.96,3,102,145,43,114.2,14.64,102,1.62,3.16,1.54,2.622,0.6456,3.16,2,2,0,2,0,2,1,5,4,3.6,1.68,5,0,10,10,4,4.8,0,0,14,14,2.8,4.48,0,7,27,20,12.4,6.48,7,0,0,0,0,0,0,1,5,4,2.4,1.68,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,2.4,1.68,1,23.005,26.91,3.905,24.6815,0.8914,24.4975,0,2.493,2.493,1.5724,1.10472,2.493,0,0,0,0,0,0,64,225,161,122.2,69.84,64,Tl+2 Ge2+2 Cl-6,-1,2,3,1.690308509
